userId,movieId,rating
100,296,3.5
100,356,4.0
100,357,4.0
100,377,4.0
100,380,3.5
100,441,4.0
100,497,4.0
100,553,4.5
100,555,4.0
100,587,4.0
100,590,4.0
100,592,4.0
100,594,3.0
100,597,4.5
101,223,4.0
101,370,2.0
102,21,3.0
102,23,3.0
102,39,3.0
102,47,5.0
102,150,3.0
102,153,3.0
102,158,3.0
102,160,3.0
102,161,3.0
102,163,3.0
102,165,3.0
102,204,2.0
102,223,5.0
102,231,3.0
102,253,3.0
102,266,3.0
102,296,5.0
102,315,3.0
102,318,4.0
102,329,2.0
102,344,4.0
102,349,4.0
102,350,3.0
102,356,5.0
102,364,4.0
102,377,3.0
102,380,3.0
102,420,3.0
102,454,4.0
102,457,4.0
102,480,3.0
102,500,4.0
102,553,4.0
102,586,4.0
102,588,4.0
102,589,4.0
102,590,4.0
102,592,3.0
102,593,4.0
103,16,5.0
103,18,5.0
103,19,3.5
103,34,4.0
103,36,4.0
103,48,3.5
103,60,4.0
103,70,3.5
103,101,4.0
103,104,4.0
103,110,4.5
103,111,4.5
103,158,3.5
103,260,4.0
103,296,5.0
103,317,4.0
103,337,4.0
103,356,4.0
103,364,3.0
103,367,3.5
103,374,3.5
103,480,4.0
103,527,3.5
103,555,5.0
103,586,4.0
103,590,4.0
103,593,5.0
103,596,4.5
104,10,3.0
104,39,4.0
104,47,0.5
104,105,4.0
104,110,1.0
104,260,3.0
104,356,4.0
104,357,5.0
104,364,4.0
104,367,3.0
104,380,3.5
104,471,4.5
104,500,3.0
104,515,3.0
104,527,4.5
104,532,3.0
104,586,3.0
104,588,4.0
104,592,3.0
104,594,4.0
104,597,4.0
105,16,4.5
105,50,5.0
105,110,3.5
105,111,4.5
105,215,4.0
105,260,4.0
105,296,5.0
105,356,3.5
105,527,3.5
105,541,4.0
105,589,4.0
105,593,4.5
106,318,5.0
107,1,4.0
107,11,5.0
107,62,5.0
107,104,3.0
107,110,5.0
107,111,4.0
107,150,5.0
107,153,3.0
107,160,4.0
107,161,4.0
107,165,3.0
107,185,4.0
107,208,3.0
107,231,3.0
107,253,4.0
107,266,4.0
107,292,4.0
107,296,3.0
107,317,4.0
107,318,5.0
107,329,3.0
107,344,3.0
107,380,4.0
107,434,3.0
108,25,4.0
108,151,2.0
108,480,4.0
108,497,3.0
108,508,4.0
108,541,5.0
109,11,4.0
109,14,4.0
109,16,4.0
109,18,3.0
109,21,3.0
109,25,5.0
109,34,3.0
109,36,5.0
109,39,3.0
109,45,3.0
109,47,3.0
109,50,4.0
109,62,5.0
109,104,2.0
109,110,5.0
109,122,3.0
109,150,3.0
109,151,4.0
109,153,3.0
109,161,3.0
109,163,3.0
109,165,3.0
109,168,3.0
109,175,5.0
109,223,3.0
109,231,3.0
109,233,3.0
109,235,3.0
109,246,3.0
109,253,3.0
109,266,3.0
109,296,5.0
109,318,5.0
109,329,2.0
109,344,2.0
109,348,3.0
109,353,3.0
109,355,3.0
109,356,5.0
109,357,4.0
109,366,3.0
109,370,3.0
109,377,3.0
109,380,3.0
109,383,3.0
109,454,3.0
109,457,4.0
109,477,3.0
109,480,3.0
109,485,2.0
109,516,3.0
109,555,4.0
109,586,3.0
109,587,3.0
109,588,3.0
109,589,3.0
109,590,3.0
109,592,4.0
109,593,4.0
109,597,3.0
109,610,3.0
110,47,4.5
110,110,3.5
110,111,4.0
110,296,4.5
110,527,4.0
110,541,4.0
111,16,4.5
111,39,4.0
111,48,3.5
111,104,3.5
111,145,4.0
111,180,2.5
111,193,3.0
111,318,4.5
111,327,2.5
111,356,5.0
111,364,3.5
111,588,4.5
111,593,0.5
111,597,4.0
112,17,0.5
112,19,4.0
112,21,2.0
112,25,2.5
112,36,0.5
112,39,0.5
112,47,5.0
112,50,5.0
112,62,4.0
112,95,1.5
112,110,3.5
112,150,4.0
112,161,1.5
112,185,2.0
112,208,2.5
112,223,1.5
112,260,5.0
112,292,4.0
112,356,3.5
112,357,0.5
112,434,0.5
112,454,4.0
112,508,4.5
112,593,4.0
113,11,3.0
113,25,1.0
113,39,3.0
113,111,4.0
113,224,3.0
113,260,4.0
113,356,4.0
113,357,4.0
113,509,5.0
113,593,4.0
113,597,4.0
114,260,3.5
114,593,3.0
115,21,4.0
115,34,2.0
115,110,3.0
115,112,2.0
115,153,3.0
115,196,4.0
115,260,5.0
115,364,4.0
115,370,4.0
115,380,1.0
115,383,2.0
115,457,4.0
115,480,5.0
115,553,5.0
115,589,5.0
115,592,5.0
115,593,5.0
115,594,3.0
116,47,3.5
116,150,1.0
116,161,4.5
116,165,3.5
116,231,2.5
116,350,4.0
116,356,4.0
116,367,5.0
116,377,3.5
116,457,3.0
116,480,4.0
116,500,3.0
116,527,2.0
116,541,5.0
116,589,4.0
116,590,4.5
116,593,2.0
116,597,4.5
117,10,3.0
117,17,3.0
117,19,2.0
117,21,4.0
117,34,3.0
117,36,3.0
117,39,3.0
117,41,4.0
117,47,4.0
117,48,3.0
117,50,4.0
117,60,3.0
117,62,4.0
117,105,3.0
117,110,5.0
117,150,4.0
117,151,3.0
117,153,3.0
117,158,3.0
117,161,3.0
117,165,3.0
117,168,3.0
117,185,3.0
117,193,2.0
117,204,3.0
117,224,4.0
117,225,3.0
117,231,2.0
117,235,3.0
117,261,3.0
117,266,4.0
117,292,4.0
117,296,4.0
117,315,3.0
117,317,3.0
117,318,5.0
117,329,3.0
117,344,2.0
117,349,3.0
117,356,4.0
117,357,3.0
117,364,4.0
117,367,3.0
117,377,3.0
117,380,4.0
117,420,3.0
117,434,3.0
117,457,4.0
117,480,4.0
117,485,3.0
117,497,4.0
117,500,4.0
117,508,3.0
117,515,4.0
117,527,5.0
117,534,3.0
117,555,2.0
117,586,4.0
117,587,4.0
117,588,4.0
117,589,4.0
117,590,4.0
117,592,3.0
117,593,5.0
117,594,4.0
117,596,4.0
117,610,3.0
118,25,2.0
118,153,2.0
118,296,4.0
118,527,4.0
118,590,4.0
119,1,3.5
119,10,4.0
119,44,3.0
119,170,5.0
119,296,4.0
119,315,4.0
119,318,4.5
119,356,4.0
119,364,5.0
119,434,4.0
120,260,5.0
121,11,4.0
121,16,5.0
121,19,2.0
121,22,3.0
121,25,4.0
121,39,4.0
121,44,1.0
121,47,3.0
121,62,5.0
121,95,3.0
121,110,4.0
121,150,3.0
121,161,3.0
121,163,4.0
121,225,3.0
121,253,3.0
121,266,3.0
121,292,3.0
121,296,4.0
121,318,5.0
121,337,4.0
121,344,3.0
121,349,3.0
121,356,4.0
121,380,3.0
121,434,3.0
121,457,3.0
121,497,3.0
121,508,3.0
121,527,3.0
121,555,4.0
121,590,4.0
121,592,3.0
121,597,3.0
122,19,3.5
122,47,4.5
122,50,5.0
122,70,4.5
122,104,4.0
122,111,5.0
122,165,5.0
122,231,4.5
122,253,4.5
122,260,5.0
122,292,4.0
122,296,5.0
122,318,5.0
122,356,5.0
122,480,4.0
122,555,4.5
122,589,5.0
122,592,4.5
122,593,5.0
123,260,4.5
123,296,4.0
123,318,4.0
123,593,4.0
124,50,4.5
124,110,3.5
124,175,4.0
124,296,4.5
124,318,4.5
124,344,3.5
124,356,5.0
124,480,3.5
124,593,4.0
125,81,3.0
125,110,4.5
125,208,4.0
125,223,5.0
125,296,4.5
125,318,4.0
125,337,5.0
125,356,5.0
125,555,4.0
125,589,4.0
125,593,4.0
126,34,3.0
126,47,5.0
126,110,4.0
126,150,4.0
126,153,4.0
126,161,3.0
126,165,4.0
126,185,3.0
126,208,2.0
126,231,1.0
126,253,1.0
126,292,3.0
126,296,1.0
126,318,5.0
126,344,1.0
126,349,4.0
126,356,4.0
126,364,5.0
126,367,5.0
126,377,5.0
126,380,5.0
126,434,3.0
126,454,5.0
126,480,3.0
126,500,4.0
126,588,3.0
126,589,3.0
126,590,4.0
126,592,3.0
126,593,3.0
128,260,5.0
128,593,5.0
129,47,3.5
129,160,3.5
129,185,3.5
129,208,4.0
129,253,3.5
129,260,4.0
129,292,3.5
129,480,3.5
129,485,3.5
129,588,3.5
129,597,4.0
130,1,3.0
130,110,5.0
130,150,4.0
130,153,4.0
130,161,4.0
130,185,3.0
130,208,3.0
130,225,5.0
130,231,4.0
130,253,4.0
130,292,5.0
130,296,4.0
130,318,5.0
130,329,3.0
130,344,4.0
130,349,2.0
130,434,3.0
130,588,2.0
130,590,3.0
130,592,3.0
131,47,4.0
131,50,4.0
131,110,2.5
131,111,4.0
131,260,2.5
131,296,4.0
131,318,4.0
131,356,3.0
131,541,4.0
131,593,4.0
132,34,1.5
132,39,3.0
132,45,2.5
132,47,4.0
132,48,3.0
132,50,4.0
132,70,2.5
132,158,2.0
132,163,2.0
132,170,3.0
132,235,3.0
132,247,3.0
132,253,2.0
132,260,2.0
132,261,4.0
132,296,4.0
132,318,4.5
132,337,3.0
132,344,1.5
132,353,3.0
132,355,2.0
132,356,4.0
132,357,3.5
132,364,4.5
132,497,2.0
132,500,2.5
132,555,3.5
132,562,2.5
132,586,2.0
132,588,3.5
132,592,2.0
132,593,3.5
132,594,3.0
132,596,2.0
133,47,4.0
133,50,3.0
133,150,3.0
133,153,1.0
133,185,2.0
133,223,3.0
133,253,2.0
133,296,3.0
133,318,4.0
133,349,2.0
133,356,4.0
133,367,3.0
133,377,3.0
133,454,3.0
133,457,4.0
133,480,3.0
133,527,4.0
133,555,3.0
133,588,3.0
133,589,3.0
133,590,2.0
133,592,3.0
133,593,3.0
134,1,3.0
134,47,4.0
134,48,3.0
134,110,5.0
134,153,4.0
134,160,3.0
134,161,4.0
134,193,3.0
134,208,4.0
134,231,3.0
134,253,4.0
134,296,4.0
134,315,3.0
134,344,3.0
134,349,4.0
134,367,3.0
134,380,2.0
134,434,3.0
134,509,4.0
134,553,4.0
134,588,3.0
134,592,3.0
134,593,5.0
135,1,4.0
135,21,3.0
135,47,5.0
135,110,4.0
135,112,4.0
135,153,1.0
135,161,5.0
135,165,1.0
135,180,4.0
135,223,5.0
135,231,2.0
135,260,4.0
135,296,4.0
135,318,5.0
135,349,2.0
135,367,4.0
135,377,4.0
135,380,3.0
135,420,3.0
135,457,4.0
135,485,5.0
135,527,5.0
135,587,4.0
135,589,4.0
135,592,5.0
135,593,5.0
136,10,5.0
136,15,5.0
136,16,5.0
136,19,3.0
136,23,5.0
136,34,2.0
136,44,2.0
136,47,5.0
136,62,5.0
136,93,4.0
136,95,4.0
136,110,5.0
136,122,3.0
136,145,3.0
136,150,2.0
136,151,5.0
136,153,3.0
136,158,3.0
136,160,3.0
136,163,1.0
136,165,5.0
136,168,4.0
136,170,4.0
136,185,3.0
136,188,5.0
136,193,1.0
136,196,3.0
136,204,1.0
136,208,3.0
136,225,4.0
136,231,2.0
136,235,4.0
136,253,4.0
136,255,1.0
136,266,3.0
136,292,3.0
136,296,1.0
136,315,3.0
136,317,3.0
136,327,3.0
136,328,2.0
136,337,5.0
136,338,2.0
136,344,1.0
136,348,1.0
136,349,5.0
136,350,5.0
136,353,5.0
136,355,3.0
136,364,5.0
136,367,4.0
136,380,3.0
136,434,3.0
136,454,3.0
136,471,4.0
136,553,3.0
136,588,3.0
136,590,3.0
136,593,3.0
137,1,4.0
137,110,4.0
137,150,3.5
137,246,5.0
137,260,4.0
137,296,3.0
137,318,3.5
137,356,3.5
137,480,3.5
137,527,3.5
137,541,5.0
137,588,4.0
137,589,3.5
137,590,3.5
137,593,4.0
139,19,1.0
139,260,4.0
140,1,3.0
140,11,4.0
140,21,4.0
140,22,3.0
140,23,3.0
140,34,4.0
140,47,4.0
140,50,3.0
140,62,4.5
140,86,4.0
140,95,2.5
140,104,3.0
140,105,4.0
140,110,4.0
140,150,5.0
140,151,4.0
140,161,4.0
140,163,3.0
140,165,4.0
140,185,3.0
140,193,2.0
140,208,4.0
140,246,3.0
140,260,4.0
140,261,4.0
140,266,3.0
140,292,3.0
140,296,4.0
140,303,3.0
140,317,4.0
140,338,2.0
140,349,4.0
140,353,3.0
140,356,4.0
140,364,4.0
140,380,4.0
140,383,3.0
140,434,3.0
140,454,4.0
140,457,4.0
140,480,4.0
140,500,4.0
140,527,5.0
140,541,3.0
140,553,4.0
140,587,3.5
140,588,3.0
140,590,5.0
140,593,4.0
140,597,5.0
141,1,4.0
141,19,2.0
141,47,3.0
141,104,3.5
141,110,3.5
141,150,3.5
141,296,4.0
141,317,3.5
141,318,4.0
141,344,2.0
141,356,4.0
141,364,4.0
141,367,2.5
141,441,3.0
141,480,3.0
141,588,4.0
142,34,4.0
142,36,4.0
142,47,4.0
142,95,3.0
142,150,5.0
142,161,5.0
142,165,3.0
142,193,2.0
142,231,3.0
142,296,5.0
142,337,4.0
142,344,4.0
142,349,3.0
142,356,4.0
142,364,4.0
142,367,4.0
142,377,4.0
142,380,4.0
142,434,3.0
142,457,4.0
142,480,3.0
142,508,4.0
142,527,5.0
142,588,5.0
142,589,3.0
142,590,4.0
142,592,3.0
142,593,5.0
143,356,5.0
143,500,3.0
143,597,3.0
144,10,3.0
144,17,4.0
144,19,3.0
144,39,3.5
144,47,4.5
144,48,4.5
144,110,4.5
144,153,3.0
144,163,4.0
144,208,3.5
144,223,4.0
144,231,3.0
144,266,3.0
144,296,4.0
144,337,4.0
144,344,3.5
144,356,4.0
144,364,4.5
144,380,3.0
144,420,3.0
144,434,2.5
144,480,3.0
144,500,3.0
144,509,3.5
144,527,3.5
144,541,3.0
144,586,3.0
144,587,3.5
144,588,4.5
144,589,2.0
144,590,5.0
145,1,5.0
145,50,5.0
145,111,4.0
145,150,3.0
145,153,3.0
145,161,4.0
145,165,3.0
145,208,3.0
145,292,3.0
145,296,4.0
145,318,3.0
145,329,3.0
145,344,2.0
145,380,3.0
145,434,3.0
145,588,4.0
145,590,4.0
145,592,3.0
146,344,2.0
147,151,1.5
147,163,4.5
147,225,5.0
147,315,2.0
147,555,4.5
147,596,3.0
149,196,3.0
149,260,4.0
149,329,1.0
149,379,2.0
149,405,1.0
149,480,3.0
149,519,2.0
149,541,4.0
149,589,3.0
149,610,5.0
150,36,4.0
150,62,3.0
150,79,3.0
150,95,3.0
150,376,3.0
151,1,5.0
151,62,4.0
151,92,1.0
151,95,4.0
151,104,5.0
151,562,3.0
152,47,5.0
152,50,4.5
152,111,5.0
152,260,3.0
152,296,4.5
152,527,4.5
152,541,4.0
152,593,4.5
153,1,2.0
153,153,0.5
153,266,0.5
153,296,3.0
153,356,3.5
153,364,3.0
153,500,2.0
153,527,2.0
153,586,2.5
153,597,0.5
154,356,5.0
155,1,3.0
155,260,4.0
155,588,3.0
155,592,3.0
156,1,4.0
156,11,3.0
156,17,4.0
156,19,3.0
156,21,5.0
156,25,4.0
156,34,4.0
156,39,1.0
156,45,4.0
156,47,3.5
156,50,4.0
156,62,2.0
156,111,4.0
156,150,4.0
156,185,3.0
156,223,4.0
156,235,4.0
156,260,1.0
156,318,4.5
156,344,3.0
156,356,3.0
156,357,3.0
156,367,3.0
156,457,3.5
156,477,3.5
156,480,3.0
156,541,4.0
156,562,4.0
156,586,2.0
156,587,3.0
156,590,3.5
156,593,4.0
156,597,4.0
157,527,5.0
158,193,3.0
158,327,4.0
159,1,4.5
159,62,3.0
159,110,3.0
159,150,4.0
159,296,0.5
159,318,4.5
159,356,4.0
159,357,2.5
159,377,3.0
159,480,3.0
159,508,2.0
159,587,4.0
159,597,4.0
160,10,1.0
160,22,1.0
160,34,5.0
160,44,3.0
160,47,5.0
160,50,4.0
160,60,2.0
160,79,1.0
160,93,1.0
160,95,1.0
160,110,4.0
160,111,5.0
160,150,5.0
160,153,3.0
160,158,3.0
160,165,3.0
160,185,1.0
160,196,1.0
160,204,1.0
160,253,3.0
160,260,5.0
160,296,5.0
160,315,1.0
160,329,1.0
160,338,1.0
160,353,5.0
160,356,3.0
160,364,5.0
160,366,1.0
160,367,5.0
160,374,1.0
160,377,3.0
160,379,3.0
160,420,1.0
160,457,2.0
160,480,2.0
160,485,0.5
160,519,1.0
160,533,3.0
160,541,5.0
160,546,3.0
160,587,3.0
160,589,5.0
160,592,4.0
160,593,2.0
160,594,5.0
160,596,4.0
161,48,4.0
161,318,5.0
161,380,3.5
161,596,3.5
162,17,5.0
162,36,5.0
162,50,4.0
162,62,5.0
162,145,5.0
162,150,4.0
162,153,4.0
162,168,3.0
162,224,4.0
162,225,3.0
162,261,5.0
162,292,4.0
162,296,3.0
162,318,5.0
162,337,3.0
162,356,5.0
162,508,5.0
162,509,4.0
162,515,5.0
162,527,5.0
162,534,5.0
162,587,3.0
162,590,4.0
162,592,4.0
164,110,5.0
164,480,5.0
164,589,5.0
164,592,3.0
165,377,4.0
165,441,3.0
165,480,4.0
165,592,4.0
166,1,5.0
166,10,4.5
166,47,4.0
166,50,5.0
166,153,2.5
166,260,4.5
166,296,4.5
166,318,4.5
166,349,3.5
166,353,4.0
166,356,4.0
166,367,3.5
166,377,3.0
166,434,2.0
166,457,3.5
166,588,5.0
166,592,3.5
166,593,4.0
166,597,3.5
167,1,3.5
167,39,2.0
167,69,2.5
167,104,4.0
167,110,3.5
167,150,4.0
167,180,4.0
167,185,1.5
167,223,5.0
167,260,4.0
167,296,3.0
167,318,5.0
167,327,3.0
167,353,5.0
167,356,3.0
167,480,3.5
167,541,3.5
167,586,1.0
167,588,3.0
167,592,3.0
167,593,2.5
167,594,3.0
168,111,4.5
168,196,0.5
168,296,4.5
168,356,4.0
168,596,4.5
169,1,4.5
169,11,4.0
169,39,3.5
169,48,3.5
169,62,5.0
169,104,5.0
169,150,4.5
169,185,4.0
169,208,3.5
169,231,4.5
169,317,5.0
169,318,5.0
169,344,3.5
169,356,4.5
169,364,4.5
169,377,4.5
169,457,4.0
169,480,4.0
169,500,5.0
169,527,5.0
169,586,5.0
169,588,5.0
169,594,4.5
169,597,4.0
170,10,3.0
170,34,5.0
170,48,4.0
170,95,3.0
170,110,4.0
170,150,3.0
170,153,3.0
170,161,4.0
170,185,3.0
170,208,4.0
170,266,4.0
170,292,3.0
170,296,2.0
170,315,3.0
170,318,5.0
170,350,3.0
170,355,2.0
170,364,3.0
170,376,3.0
170,377,4.0
170,420,3.0
170,454,3.0
170,480,3.0
170,500,4.0
170,553,4.0
170,586,3.0
170,590,4.0
170,592,3.0
170,593,4.0
170,597,4.0
171,25,5.0
171,36,4.0
171,47,5.0
171,81,5.0
171,111,5.0
171,163,5.0
171,235,4.0
171,317,4.0
171,367,3.0
171,380,5.0
171,500,4.0
171,541,5.0
171,555,5.0
171,592,5.0
171,593,5.0
171,596,5.0
172,527,4.5
172,590,3.5
172,593,4.0
173,10,3.0
173,17,4.0
173,110,3.0
173,150,4.0
173,153,3.0
173,253,3.0
173,296,1.0
173,356,5.0
173,357,5.0
173,377,3.0
173,480,4.0
173,500,4.0
173,527,5.0
173,586,3.0
173,588,3.0
173,589,3.0
173,597,3.0
174,10,3.0
174,11,5.0
174,34,4.0
174,39,4.0
174,62,1.0
174,150,5.0
174,153,3.0
174,158,3.0
174,160,3.0
174,161,3.0
174,165,3.0
174,185,5.0
174,224,3.0
174,231,3.0
174,253,5.0
174,292,4.0
174,296,3.0
174,315,2.0
174,317,3.0
174,329,3.0
174,337,4.0
174,344,5.0
174,349,4.0
174,356,3.0
174,370,3.0
174,380,3.0
174,420,2.0
174,454,5.0
174,457,5.0
174,480,5.0
174,485,3.0
174,508,3.0
174,527,3.0
174,587,5.0
174,588,4.0
174,589,4.0
174,592,5.0
174,597,4.0
176,10,5.0
176,39,3.0
176,150,4.0
176,153,3.0
176,161,4.0
176,165,4.0
176,168,5.0
176,292,3.0
176,296,3.0
176,318,5.0
176,329,5.0
176,344,2.0
176,349,4.0
176,370,3.0
176,377,4.0
176,380,5.0
176,383,4.0
176,454,4.0
176,457,5.0
176,471,5.0
176,553,5.0
176,588,3.0
176,589,5.0
176,590,4.0
176,592,3.0
176,593,5.0
177,1,5.0
177,11,3.0
177,16,3.0
177,19,2.0
177,39,4.0
177,47,4.5
177,48,3.0
177,50,4.0
177,60,3.0
177,104,2.5
177,150,4.0
177,153,3.0
177,158,3.0
177,161,3.5
177,185,2.5
177,223,2.5
177,246,3.0
177,247,3.0
177,253,4.0
177,260,2.5
177,296,5.0
177,317,4.5
177,318,5.0
177,337,2.5
177,344,4.0
177,355,2.0
177,364,4.0
177,367,3.0
177,377,3.0
177,380,3.0
177,454,2.5
177,480,3.5
177,500,5.0
177,508,3.5
177,527,4.5
177,546,1.0
177,586,3.0
177,587,3.5
177,588,4.0
177,592,3.0
177,593,5.0
177,596,3.0
177,597,4.5
178,1,4.0
178,25,4.5
178,47,4.5
178,50,4.5
178,110,4.0
178,161,4.5
178,208,4.0
178,318,5.0
178,349,4.0
178,356,4.5
178,357,5.0
178,377,3.5
178,380,4.0
178,454,4.5
178,457,5.0
178,480,3.0
178,527,4.5
178,589,4.0
178,590,4.5
178,593,4.5
179,1,4.0
179,18,4.0
179,19,3.0
179,34,5.0
179,47,4.0
179,95,3.0
179,104,4.0
179,110,5.0
179,112,4.0
179,150,4.0
179,153,3.0
179,161,5.0
179,165,4.0
179,185,4.0
179,208,3.0
179,225,5.0
179,253,4.0
179,292,4.0
179,296,4.0
179,317,5.0
179,329,3.0
179,344,3.0
179,349,4.0
179,356,5.0
179,364,4.0
179,367,3.0
179,376,3.0
179,377,5.0
179,420,3.0
179,434,4.0
179,454,4.0
179,457,4.0
179,480,4.0
179,494,4.0
179,500,4.0
179,590,4.0
179,592,3.0
179,593,4.0
180,315,3.0
181,10,2.0
181,11,5.0
181,16,3.0
181,21,2.0
181,22,3.0
181,25,1.0
181,34,5.0
181,39,3.0
181,45,3.0
181,47,3.0
181,61,4.0
181,62,4.0
181,79,4.0
181,86,4.0
181,100,3.0
181,110,3.0
181,132,3.0
181,145,2.0
181,161,4.0
181,163,2.0
181,165,3.0
181,168,3.0
181,185,4.0
181,196,2.0
181,225,4.0
181,296,2.0
181,303,1.0
181,317,3.0
181,338,2.0
181,344,3.0
181,349,4.0
181,350,4.0
181,353,2.0
181,355,2.0
181,356,5.0
181,357,1.0
181,367,3.0
181,370,3.0
181,377,3.0
181,380,2.0
181,382,3.0
181,383,1.0
181,420,3.0
181,454,5.0
181,457,4.0
181,477,3.0
181,480,5.0
181,485,3.0
181,494,3.0
181,500,3.0
181,516,2.0
181,519,2.0
181,533,2.0
181,553,2.0
181,587,5.0
181,588,4.0
181,590,3.0
181,592,2.0
181,593,3.0
181,596,3.0
181,597,4.0
182,1,4.0
182,10,3.5
182,14,4.0
182,16,5.0
182,17,4.0
182,21,2.5
182,23,3.5
182,25,4.5
182,36,4.5
182,41,4.5
182,44,1.5
182,45,3.0
182,47,4.0
182,50,4.5
182,69,3.0
182,70,4.5
182,81,3.5
182,104,3.0
182,110,3.5
182,111,4.5
182,112,3.5
182,150,2.5
182,153,3.5
182,161,3.0
182,163,3.5
182,165,3.0
182,170,2.5
182,180,3.0
182,185,3.0
182,188,3.5
182,215,4.0
182,223,4.5
182,224,3.0
182,231,0.5
182,235,4.5
182,247,4.5
182,253,3.0
182,260,3.5
182,296,5.0
182,318,4.5
182,337,4.0
182,348,4.0
182,353,4.0
182,356,5.0
182,380,3.0
182,412,5.0
182,457,3.5
182,471,4.5
182,480,3.5
182,482,4.0
182,493,3.5
182,497,4.5
182,509,3.5
182,527,4.0
182,541,4.0
182,555,3.5
182,586,3.5
182,589,2.0
182,590,4.5
182,592,3.5
182,593,4.5
182,597,3.5
183,110,5.0
183,377,5.0
183,380,4.0
183,457,5.0
183,480,4.0
183,589,5.0
183,592,3.0
185,1,4.0
185,34,2.0
185,223,4.0
185,364,4.0
185,588,4.0
186,1,4.0
186,10,4.0
186,185,4.0
186,196,4.0
186,260,4.0
186,317,5.0
186,329,4.0
186,364,4.0
186,377,4.0
186,379,4.0
186,380,4.0
186,480,4.0
186,500,4.0
186,588,5.0
186,589,5.0
186,592,4.0
186,593,5.0
186,594,4.0
187,16,4.0
187,25,3.0
187,47,4.0
187,50,4.5
187,70,4.0
187,111,4.5
187,145,1.0
187,223,4.5
187,231,1.0
187,235,4.5
187,253,3.5
187,260,4.0
187,296,4.5
187,318,3.0
187,356,2.0
187,377,2.0
187,380,2.0
187,500,1.5
187,527,4.0
187,555,4.0
187,586,1.5
187,590,1.0
187,593,4.0
187,597,1.5
188,356,5.0
188,594,4.0
189,356,4.0
189,527,4.5
189,593,4.0
190,318,4.0
190,527,5.0
191,1,4.0
191,16,4.0
191,17,5.0
191,25,5.0
191,34,4.0
191,36,5.0
191,50,5.0
191,95,3.0
191,110,3.0
191,111,5.0
191,140,3.0
191,144,4.0
191,150,2.0
191,151,4.0
191,153,1.0
191,158,2.0
191,160,1.0
191,161,2.0
191,175,5.0
191,193,2.0
191,208,1.0
191,215,4.0
191,223,5.0
191,224,4.0
191,235,5.0
191,246,5.0
191,261,4.0
191,292,1.0
191,296,5.0
191,303,1.0
191,318,4.0
191,337,5.0
191,348,5.0
191,380,3.0
191,494,3.0
192,10,5.0
192,47,3.0
192,110,3.0
192,150,5.0
192,160,4.0
192,185,5.0
192,225,4.0
192,266,4.0
192,292,4.0
192,296,3.0
192,315,4.0
192,317,3.0
192,349,5.0
192,356,5.0
192,380,5.0
192,454,4.0
192,480,5.0
192,590,4.0
192,593,3.0
193,1,2.0
193,260,5.0
193,296,4.0
193,318,3.5
193,356,3.0
193,480,2.0
193,593,3.5
194,48,2.0
194,163,3.0
194,168,3.5
195,10,4.0
195,25,4.0
195,36,4.0
195,111,2.0
195,150,4.0
195,161,4.0
195,233,3.0
195,260,4.0
195,296,5.0
195,318,5.0
195,377,4.0
195,434,3.0
195,527,4.0
195,553,4.0
195,589,3.0
196,62,4.5
196,104,3.5
196,110,3.5
196,150,5.0
196,364,5.0
196,457,3.5
197,50,3.0
197,153,2.0
197,235,3.0
197,296,5.0
197,318,4.0
197,356,3.0
197,589,5.0
197,592,5.0
198,17,3.0
198,25,4.0
198,34,4.0
198,36,5.0
198,50,5.0
198,104,3.0
198,105,4.0
198,110,3.0
198,185,4.0
198,215,5.0
198,260,5.0
198,296,5.0
198,318,5.0
198,344,4.0
198,356,5.0
198,357,5.0
198,364,4.0
198,441,4.0
198,541,3.0
198,589,3.0
198,592,3.0
198,593,4.0
198,597,3.0
199,11,4.0
199,20,2.0
199,21,4.0
199,25,5.0
199,36,4.0
199,47,3.0
199,50,4.0
199,62,1.0
199,81,3.0
199,111,3.0
199,150,4.0
199,161,3.5
199,223,3.0
199,260,4.0
199,296,4.0
199,318,4.0
199,349,3.5
199,356,2.0
199,377,2.0
199,380,3.0
199,457,4.0
199,482,3.0
199,509,3.0
199,527,5.0
199,534,4.0
199,541,5.0
199,555,2.0
199,562,3.0
199,587,2.0
199,589,3.5
199,592,3.0
199,593,4.0
199,597,3.0
200,1,3.5
200,10,4.5
200,19,3.5
200,34,2.5
200,39,5.0
200,47,4.0
200,62,3.0
200,104,4.5
200,110,4.5
200,165,4.0
200,215,1.0
200,260,5.0
200,261,3.5
200,296,5.0
200,318,5.0
200,344,4.0
200,356,4.0
200,357,4.0
200,367,3.5
200,377,4.0
200,441,5.0
200,480,3.5
200,500,3.0
200,508,3.5
200,586,3.0
200,588,4.0
200,590,3.5
200,597,5.0
201,1,5.0
201,11,4.0
201,16,4.0
201,25,5.0
201,34,5.0
201,150,4.0
201,153,4.0
201,160,4.0
201,185,3.0
201,196,2.0
201,260,5.0
201,296,5.0
201,356,5.0
201,380,4.0
201,480,5.0
201,587,5.0
201,589,5.0
201,592,3.0
201,593,5.0
201,597,5.0
202,1,4.0
202,10,4.0
202,11,4.0
202,44,2.0
202,50,4.0
202,62,3.0
202,105,4.0
202,110,4.0
202,150,4.0
202,161,4.0
202,235,4.0
202,246,5.0
202,260,4.0
202,296,4.0
202,303,3.0
202,318,4.0
202,350,3.0
202,353,4.0
202,356,5.0
202,357,4.0
