userId,movieId,rating,timestamp
126,457,5.0,845925656
126,480,3.0,845925690
126,500,4.0,845925854
126,588,3.0,845925615
126,589,3.0,845925822
126,590,4.0,845925577
126,592,3.0,845925577
126,593,3.0,845925615
126,595,4.0,845925656
127,4226,2.0,1263527337
128,110,5.0,899032847
128,260,5.0,899033269
128,593,5.0,899032763
128,608,5.0,899033437
128,1036,3.0,899033127
128,1196,4.0,899033229
128,1198,5.0,899032806
129,47,3.5,1167376335
129,110,4.0,1167375621
129,260,4.0,1167375413
129,480,3.5,1167375959
129,588,3.5,1167375395
129,648,4.0,1167376093
129,780,3.5,1167375481
129,1196,4.0,1167375417
129,1210,4.0,1167375407
129,2028,4.5,1167375631
129,2571,4.5,1167375624
129,2858,4.5,1167375658
129,2959,4.0,1167376127
129,3578,4.5,1167375964
129,4226,3.0,1167375933
129,4306,3.5,1167375918
129,4993,4.5,1167375869
129,5952,4.5,1167375628
129,6539,4.0,1167375893
129,7153,4.5,1167376071
130,1,3.0,832589610
130,110,5.0,832589660
130,150,4.0,832589516
130,165,4.0,832589546
130,296,4.0,832589516
130,318,5.0,832589583
130,344,4.0,832589546
130,380,3.0,832589516
130,588,2.0,832589546
130,590,3.0,832589516
130,592,3.0,832589516
130,595,2.0,832589583
131,47,4.0,1349840567
131,50,4.0,1349840171
131,110,2.5,1349840503
131,260,2.5,1349840250
131,296,4.0,1349840345
131,318,4.0,1349840163
131,356,3.0,1349840626
131,593,4.0,1349840279
131,608,4.0,1349840158
131,858,4.0,1349840197
131,1196,2.5,1349840282
131,1214,4.5,1349840573
131,2028,2.5,1349840456
131,2571,3.0,1349840252
131,2858,3.5,1349840284
131,4226,4.0,1349840254
131,4993,3.5,1349840317
131,5952,3.5,1349840393
131,7153,3.5,1349840319
131,58559,4.0,1349840215
132,1,2.0,1157921785
132,32,3.0,1329983726
132,47,4.0,1157921243
132,50,4.0,1157920377
132,260,2.0,1157920586
132,296,4.0,1329983943
132,318,4.5,1329983827
132,344,1.5,1157922631
132,356,4.0,1157920481
132,364,4.5,1157921351
132,500,2.5,1157922641
132,588,3.5,1157921180
132,592,2.0,1157920531
132,593,3.5,1329983852
132,595,4.5,1329983927
132,858,3.0,1157920986
132,1196,2.0,1157922624
132,1210,2.0,1157921254
132,1270,3.5,1157921202
132,2571,4.5,1157920630
132,2858,4.5,1157922636
132,2959,4.0,1329984076
132,4226,4.0,1157920977
132,4306,3.5,1157921397
132,4993,4.5,1157920555
132,5952,3.0,1157920621
132,6539,3.0,1157920895
132,7153,4.0,1157919901
132,58559,3.5,1329983669
133,32,4.0,843491488
133,47,4.0,843491396
133,50,3.0,843491446
133,110,3.0,843491209
133,150,3.0,843490780
133,296,3.0,843490780
133,318,4.0,843490980
133,356,4.0,843490980
133,367,3.0,843491396
133,377,3.0,843491793
133,380,3.0,843490781
133,457,4.0,843490862
133,480,3.0,843491209
133,527,4.0,843491514
133,588,3.0,843490845
133,589,3.0,843491249
133,590,2.0,843490780
133,592,3.0,843490780
133,593,3.0,843490862
133,780,3.0,843491793
133,1036,3.0,843491446
134,1,3.0,832841103
134,47,4.0,832841168
134,110,5.0,832841168
134,296,4.0,832840929
134,344,3.0,832841003
134,364,3.0,832841586
134,367,3.0,832841687
134,380,2.0,832840929
134,588,3.0,832841003
134,590,5.0,832840928
134,592,3.0,832840928
134,593,5.0,832841244
134,595,5.0,832841046
135,1,4.0,1009691859
135,32,5.0,1009691695
135,47,5.0,1009691144
135,110,4.0,1009692826
135,165,1.0,1009691403
135,260,4.0,1009693267
135,296,4.0,1009693583
135,318,5.0,1009693583
135,367,4.0,1009692764
135,377,4.0,1009691186
135,380,3.0,1009692038
135,457,4.0,1009691164
135,480,5.0,1009692855
135,527,5.0,1009690817
135,589,4.0,1009691144
135,592,5.0,1009693068
135,593,5.0,1009691122
135,608,4.0,1009691122
135,648,4.0,1009692865
135,780,3.0,1009691746
135,858,4.0,1009694067
135,1036,5.0,1009693055
135,1196,4.0,1009693055
135,1198,4.0,1009690737
135,1210,4.0,1009693068
135,1214,4.0,1009694067
135,1580,4.0,1009691695
135,2028,4.0,1009692826
135,2571,5.0,1009691144
135,2762,3.0,1009691122
135,2858,4.0,1009691833
135,2959,5.0,1009693602
135,3578,2.0,1009692532
135,4226,5.0,1009692470
135,4306,4.0,1009692519
135,4993,5.0,1009692470
136,47,5.0,832449299
136,110,5.0,832449274
136,150,2.0,832449136
136,165,5.0,832449163
136,296,1.0,832449136
136,344,1.0,832449164
136,364,5.0,832449683
136,367,4.0,832449729
136,380,3.0,832449136
136,457,5.0,832449522
136,588,3.0,832449163
136,590,3.0,832449136
136,592,4.0,832449136
136,593,3.0,832449522
136,595,3.0,832449197
137,1,4.0,1204859907
137,110,4.0,1204859490
137,150,3.5,1204859352
137,260,4.0,1204859469
137,296,3.0,1204859460
137,318,3.5,1204859137
137,356,3.5,1204859455
137,480,3.5,1204859401
137,527,3.5,1204859356
137,588,4.0,1204859525
137,589,3.5,1204859360
137,590,3.5,1204859340
137,593,4.0,1204859748
137,608,4.5,1204859806
137,780,3.0,1204859345
137,858,5.0,1204859691
137,1196,4.0,1204859543
137,1198,4.5,1204859688
137,1210,3.0,1204859820
137,1214,5.0,1204859754
137,1270,3.5,1204859897
137,1580,3.5,1204859475
137,2028,4.0,1204859327
137,2571,4.0,1204859379
137,2762,4.5,1204859315
137,2959,3.0,1204859536
137,3578,3.5,1204859529
137,4306,4.0,1204859371
137,4993,5.0,1204859309
137,5952,4.5,1204859376
137,7153,5.0,1204859478
139,260,4.0,1453923975
139,1198,4.0,1453923978
139,3578,2.5,1453924097
139,4306,2.5,1453924100
139,4993,4.0,1453923961
139,5952,4.0,1453923969
139,6539,3.0,1453924106
139,7153,4.0,1453923970
139,58559,3.5,1453924116
140,1,3.0,942924980
140,47,4.0,942842215
140,50,3.0,942840991
140,110,4.0,942903980
140,150,5.0,942842394
140,165,4.0,967049233
140,260,4.0,942842304
140,296,4.0,942843185
140,318,4.0,942840891
140,356,4.0,949666898
140,364,4.0,949666898
140,377,4.0,967048935
140,380,4.0,1085569631
140,457,4.0,942841471
140,480,4.0,949667008
140,500,4.0,1030559180
140,527,5.0,942840891
140,588,3.0,942841791
140,590,5.0,942842894
140,593,4.0,949666792
140,595,5.0,942840991
140,608,5.0,942842394
140,648,4.0,949667466
140,780,4.0,1008776130
140,858,5.0,942842394
140,1036,4.0,942841715
140,1196,3.0,942842265
140,1198,4.0,942841170
140,1210,3.5,1117729537
140,1214,4.0,1080845712
140,1270,3.0,942841859
140,1580,3.0,1024051464
140,2028,5.0,942841170
140,2571,4.0,967048185
140,2858,4.0,1055092164
140,3578,4.0,973265043
140,4226,3.0,1020883962
140,4306,3.0,1010775654
140,4993,3.0,1030558904
140,5952,4.0,1079472379
140,6539,3.5,1079472360
140,7153,5.0,1075154234
141,1,4.0,1513130643
141,47,3.0,1513130660
141,110,3.5,1513129871
141,150,3.5,1513130652
141,260,4.0,1513129794
141,296,4.0,1513130625
141,318,4.0,1513129787
141,344,2.0,1513130695
141,356,4.0,1513129888
141,364,4.0,1513130667
141,367,2.5,1513131870
141,480,3.0,1513130636
141,500,3.0,1513131874
141,588,4.0,1513130147
141,780,3.0,1513130655
141,858,2.5,1513129959
141,1196,3.0,1513129840
141,1198,3.0,1513129799
141,1210,4.5,1513129848
141,1270,2.5,1513131860
141,1580,3.5,1513130713
141,2028,4.0,1513129890
141,2571,3.5,1513129802
141,2959,5.0,1513130645
141,3578,5.0,1513130008
141,4226,3.0,1513130197
141,4306,4.0,1513130194
141,4993,4.0,1513129856
141,5952,3.5,1513129812
141,6539,4.0,1513130205
141,7153,4.0,1513129810
141,58559,5.0,1513129850
142,47,4.0,838934238
142,50,5.0,838934155
142,150,5.0,838931920
142,165,3.0,838932017
142,296,5.0,838931920
142,344,4.0,838932017
142,356,4.0,838932132
142,364,4.0,838932132
142,367,4.0,838934155
142,377,4.0,838934449
142,380,4.0,838931920
142,457,4.0,838932766
142,480,3.0,838934122
142,527,5.0,838932132
142,588,5.0,838932017
142,589,3.0,838933753
142,590,4.0,838931919
142,592,3.0,838931919
142,593,5.0,838932386
142,595,4.0,838932132
143,356,5.0,1444768677
143,500,3.0,1444881371
143,4306,5.0,1444769059
143,6539,3.0,1444769135
144,1,3.5,1137323419
144,32,4.0,1137323444
144,47,4.5,1137323517
144,110,4.5,1137323396
144,150,3.0,1137323392
144,296,4.0,1136812638
144,344,3.5,1137323490
144,356,4.0,1137323359
144,364,4.5,1137323535
144,377,3.5,1137323465
144,380,3.0,1137323415
144,480,3.0,1137323364
144,500,3.0,1137323558
144,527,3.5,1136812705
144,588,4.5,1137323457
144,589,2.0,1137323405
144,590,5.0,1137323386
144,592,3.5,1137323378
144,593,4.5,1136812654
144,648,3.5,1137323479
144,780,2.5,1137323427
144,1036,3.5,1137323713
144,1214,3.0,1136812788
144,1580,3.5,1137323667
144,2028,3.5,1137323525
144,2571,4.0,1137323508
144,2762,4.0,1137323586
144,2858,4.0,1136812616
144,2959,4.0,1136812146
144,3578,4.0,1137323761
144,4226,5.0,1136812631
144,4306,5.0,1136812163
144,4993,4.5,1136812658
144,5952,4.5,1136812665
144,6539,5.0,1136812619
144,7153,4.5,1136812675
145,1,5.0,832105242
145,50,5.0,832105428
145,150,3.0,832105148
145,165,3.0,832105183
145,296,4.0,832105148
145,318,3.0,832105216
145,344,2.0,832105183
145,380,3.0,832105148
145,588,4.0,832105183
145,590,4.0,832105148
145,592,3.0,832105148
145,595,4.0,832105216
146,32,5.0,1312508179
146,344,2.0,1312508994
148,356,4.0,1482548476
148,4993,3.0,1482548771
148,5952,3.0,1482548769
148,7153,3.0,1482548769
149,32,4.0,902085272
149,260,4.0,902084798
149,480,3.0,902084966
149,589,3.0,902084874
149,780,3.0,902084966
149,1196,2.0,902084798
149,1210,4.0,902084798
149,1214,5.0,902084716
149,1270,2.0,902084836
149,1580,2.0,902084716
150,32,5.0,854203071
150,608,4.0,854203123
150,648,4.0,854203072
150,780,4.0,854203071
151,1,5.0,855947195
151,648,3.0,855947196
151,780,3.0,855947195
152,47,5.0,1450867741
152,50,4.5,1450572430
152,260,3.0,1450867564
152,296,4.5,1450572451
152,318,3.5,1450572432
152,527,4.5,1450572434
152,593,4.5,1450572448
152,608,4.0,1450867584
152,858,5.0,1450572429
152,1198,3.5,1450572456
152,2571,4.0,1450572453
152,2858,4.0,1450572531
152,2959,5.0,1450572450
152,58559,4.0,1450572509
153,1,2.0,1525548642
153,296,3.0,1525548640
153,356,3.5,1525548096
153,364,3.0,1525548909
153,500,2.0,1525550654
153,527,2.0,1525548221
153,780,0.5,1525552465
153,858,1.0,1525548217
153,1196,0.5,1525548175
153,1198,0.5,1525548264
153,1580,0.5,1525552893
153,2571,0.5,1525548255
153,2858,3.0,1525548795
153,2959,0.5,1525548681
153,4226,4.0,1525548571
153,4306,2.0,1525550598
154,356,5.0,1486297094
154,1580,3.5,1486297224
155,1,3.0,961861723
155,260,4.0,961889079
155,588,3.0,961861778
155,592,3.0,961861424
155,1580,4.0,965939614
155,2028,4.0,961860714
155,2959,4.0,961860789
155,3578,4.0,963872698
156,1,4.0,1106854640
156,47,3.5,1106854709
156,50,4.0,940001349
156,150,4.0,1106854622
156,260,1.0,939842538
156,296,5.0,939884874
156,318,4.5,1106854626
156,344,3.0,1106854664
156,356,3.0,1106854601
156,367,3.0,946799769
156,457,3.5,1106854612
156,480,3.0,1106854606
156,500,2.0,946800455
156,590,3.5,1106854617
156,593,4.0,1106854598
156,608,5.0,946798345
156,648,3.5,1106854675
156,858,5.0,946798345
156,1198,4.0,939842493
156,1270,3.5,1106854726
156,1580,3.0,946799679
156,2571,3.0,1106854776
156,2858,4.5,1106854732
156,3578,3.5,1106854990
156,4226,4.5,1106855486
156,6539,4.0,1106881798
157,527,5.0,992479576
157,1270,4.0,992479516
157,2959,5.0,992479905
159,1,4.5,1508640172
159,110,3.0,1508640168
159,150,4.0,1508641167
159,296,0.5,1508640157
159,318,4.5,1508640105
159,356,4.0,1508640153
159,377,3.0,1508640341
159,480,3.0,1508640163
159,2858,4.0,1508640256
159,2959,3.0,1508640222
159,4306,4.0,1508641095
160,1,4.0,971115026
160,32,5.0,971113953
160,47,5.0,971115962
160,50,4.0,971113158
160,110,4.0,971112675
160,150,5.0,971620081
160,165,3.0,971115317
160,260,5.0,971113925
160,296,5.0,971113194
160,356,3.0,971115856
160,364,5.0,971619114
160,367,5.0,971437089
160,377,3.0,971115187
160,457,2.0,971115082
160,480,2.0,971114075
160,527,5.0,971113259
160,589,5.0,1065992580
160,592,4.0,971113741
160,593,2.0,971113259
160,595,3.0,971619114
160,608,5.0,971112675
160,648,1.0,971115383
160,780,1.0,971114316
160,858,5.0,1058456802
160,1036,2.0,971113527
160,1196,4.0,971113406
160,1198,3.0,971113406
160,1210,5.0,971113953
160,1214,2.0,971113925
160,1270,5.0,977143765
160,1580,2.0,971114112
160,2028,5.0,971112587
160,2571,4.0,971113953
160,2762,5.0,971113327
160,2858,5.0,971113158
160,2959,4.5,1065992795
160,3578,5.0,975850290
160,4306,4.0,1003333307
160,4993,2.0,1058457619
160,5952,1.5,1058457627
160,7153,5.0,1077748466
161,1,4.0,1176751765
161,318,5.0,1176751745
161,380,3.5,1176751773
162,50,4.0,836511263
162,150,4.0,836488864
162,296,3.0,836488867
162,318,5.0,836511232
162,356,5.0,836511289
162,527,5.0,836511337
162,590,4.0,836488863
162,592,4.0,836488862
162,608,5.0,836511478
164,110,5.0,999708154
164,480,5.0,999708209
164,589,5.0,999708174
164,592,3.0,999708325
164,780,5.0,999708378
164,1036,5.0,999708195
164,1196,4.0,999708174
164,1198,5.0,999708154
164,1210,4.0,999708029
164,1580,5.0,999708390
164,3578,5.0,999708257
165,110,4.0,1046741213
165,377,4.0,1046741949
165,480,4.0,1046741972
165,592,4.0,1046741972
165,858,3.0,1046741758
165,1196,4.0,1046741873
165,1198,5.0,1046741758
165,1210,3.0,1046741234
165,2028,3.0,1046741758
165,2571,4.0,1046741873
165,5952,5.0,1046741479
166,1,5.0,1189980529
166,32,4.0,1189038252
166,47,4.0,1188774624
166,50,5.0,1188774404
166,260,4.5,1188926253
166,296,4.5,1188774591
166,318,4.5,1188774402
166,356,4.0,1190828745
166,367,3.5,1189037900
166,377,3.0,1190827458
166,457,3.5,1190828706
166,527,4.5,1188926239
166,588,5.0,1190827475
166,592,3.5,1189037864
166,593,4.0,1188774626
166,608,4.5,1189038623
166,648,3.0,1190828622
166,858,4.5,1188921618
166,1036,4.0,1190828734
166,1196,4.5,1188924422
166,1198,4.5,1188926513
166,1210,5.0,1188926273
166,1214,4.0,1189038370
166,1580,4.0,1189038002
166,2028,4.5,1189038178
166,2571,4.0,1188774339
166,2762,4.0,1189038270
166,2858,4.0,1188774585
166,2959,4.5,1188774339
166,3578,3.5,1190827473
166,4226,5.0,1188774408
166,4306,4.5,1189980543
166,4993,3.5,1188774575
166,5952,4.5,1188774589
166,7153,5.0,1188774339
167,1,3.5,1154721923
167,110,3.5,1154721971
167,150,4.0,1154722124
167,260,4.0,1154721952
167,296,3.0,1154723095
167,318,5.0,1154722100
167,356,3.0,1154721979
167,480,3.5,1154722006
167,588,3.0,1154721960
167,592,3.0,1154721571
167,593,2.5,1154723087
167,595,3.5,1154723174
167,608,3.0,1154723159
167,1196,4.5,1154721847
167,1198,4.0,1177516040
167,1210,4.0,1154721662
167,1214,2.0,1154723102
167,1580,3.5,1154721789
167,2028,3.5,1154722138
167,2762,3.0,1154721918
167,2858,3.0,1154722268
167,4306,4.5,1154721715
167,4993,5.0,1154721752
167,5952,4.5,1154721758
167,6539,4.5,1154721595
167,7153,4.5,1154718806
168,296,4.5,1306802051
168,356,4.0,1306806571
168,608,5.0,1306801670
168,858,5.0,1306801724
168,2858,5.0,1306801883
169,1,4.5,1059427918
169,150,4.5,1078284469
169,318,5.0,1078284475
169,344,3.5,1078284505
169,356,4.5,1059427994
169,364,4.5,1059427520
169,377,4.5,1078284500
169,457,4.0,1078284464
169,480,4.0,1078284462
169,500,5.0,1078284556
169,527,5.0,1078284493
169,588,5.0,1059427530
169,595,5.0,1059427515
169,1270,4.0,1059428025
169,1580,3.5,1059428179
169,2028,5.0,1078284565
169,2571,4.5,1078284597
169,2762,4.0,1078284640
169,4306,5.0,1085699612
169,4993,4.5,1059494461
169,5952,4.5,1059494459
169,6539,4.5,1059427432
169,7153,5.0,1073179582
170,110,4.0,840380988
170,150,3.0,840380831
170,296,2.0,840380834
170,318,5.0,840380930
170,344,3.0,840472759
170,356,4.0,840380988
170,364,3.0,840381013
170,377,4.0,840472922
170,457,3.0,840472801
170,480,3.0,840380988
170,500,4.0,840381051
170,588,3.0,840472759
170,590,4.0,840380828
170,592,3.0,840380827
170,593,4.0,840380905
170,595,3.0,840380904
171,1,5.0,866904159
171,32,5.0,866904158
171,47,5.0,866905267
171,260,4.0,866904192
171,296,5.0,866905241
171,318,5.0,866905647
171,367,3.0,866905267
171,380,5.0,866905647
171,500,4.0,866905267
171,592,5.0,866905240
171,593,5.0,866905241
171,608,5.0,866904192
171,648,3.0,866904159
171,780,4.0,866904157
171,858,5.0,866904261
171,1196,4.0,866905738
171,1198,5.0,866905738
171,1210,5.0,866904240
171,1214,5.0,866905795
171,1270,5.0,866905762
172,527,4.5,1291065634
172,590,3.5,1291065643
172,593,4.0,1290913671
172,1210,4.5,1291065631
172,1270,4.0,1291065641
172,1580,3.5,1291065645
172,2762,4.5,1291065637
172,3578,4.0,1291065652
173,110,3.0,843397958
173,150,4.0,843397856
173,296,1.0,843397856
173,356,5.0,843397925
173,377,3.0,843397993
173,480,4.0,843397944
173,500,4.0,843397993
173,527,5.0,843398045
173,588,3.0,843397881
173,589,3.0,843397975
173,592,3.0,843397856
173,595,3.0,843397907
174,32,3.0,848487101
174,50,3.0,848487075
174,150,5.0,848486904
174,165,3.0,848486927
174,296,3.0,848486904
174,344,5.0,848486928
174,356,3.0,848486943
174,380,3.0,848486904
174,457,5.0,848486928
174,480,5.0,848486962
174,527,3.0,848487075
174,588,4.0,848486927
174,589,4.0,848487003
174,590,4.0,848486904
174,592,5.0,848486904
174,595,3.0,848486943
174,648,5.0,848487280
174,780,3.0,848487212
176,47,5.0,840109138
176,110,5.0,840108930
176,150,4.0,840108527
176,165,4.0,840108593
176,296,3.0,840108527
176,318,5.0,840108793
176,344,2.0,840108593
176,377,4.0,840108684
176,380,5.0,840108528
176,457,5.0,840108793
176,588,3.0,840108593
176,589,5.0,840108684
176,590,4.0,840108527
176,592,3.0,840108527
176,593,5.0,840108739
176,780,4.0,840108684
177,1,5.0,1435533535
177,47,4.5,1435533571
177,50,4.0,1435523529
177,150,4.0,1435533543
177,260,2.5,1435524019
177,296,5.0,1435530409
177,318,5.0,1435523517
177,344,4.0,1435533575
177,356,5.0,1435523542
177,364,4.0,1435533586
177,367,3.0,1435890503
177,377,3.0,1435533573
177,380,3.0,1435533559
177,480,3.5,1435533530
177,500,5.0,1435890500
177,527,4.5,1435523522
177,588,4.0,1435533563
177,592,3.0,1435533554
177,593,5.0,1435533526
177,595,5.0,1435720619
177,608,4.0,1435533565
177,648,4.0,1435533580
177,780,3.5,1435533546
177,858,5.0,1435533567
177,1036,4.0,1435533617
177,1196,3.0,1435523533
177,1198,3.5,1435523538
177,1210,3.0,1435533540
177,1214,2.5,1435533611
177,1270,5.0,1435533569
177,1580,3.5,1435890494
177,2571,3.0,1435523707
177,2858,4.0,1435523796
177,2959,4.0,1435523771
177,4306,4.0,1435524183
177,4993,2.0,1435523692
177,5952,2.0,1435523704
177,6539,5.0,1435523568
177,7153,2.0,1435523564
177,58559,5.0,1435523703
178,1,4.0,1164354911
178,47,4.5,1164355292
178,50,4.5,1163673981
178,110,4.0,1164355046
178,296,4.5,1164355189
178,318,5.0,1164355198
178,356,4.5,1164354927
178,377,3.5,1164355249
178,380,4.0,1164355018
178,457,5.0,1164355052
178,480,3.0,1164354863
178,527,4.5,1164355240
178,589,4.0,1164355211
178,590,4.5,1164355043
178,593,4.5,1164354905
178,595,2.0,1164355264
178,608,4.5,1164355246
178,780,3.0,1164355216
178,1198,4.0,1164355272
178,1270,4.5,1164355299
178,2028,5.0,1164354854
178,2571,4.5,1164355026
178,2858,5.0,1163673983
178,2959,4.5,1164355561
178,4226,4.5,1163673959
178,4993,4.0,1164354874
178,5952,4.0,1164355151
178,6539,2.5,1164354902
178,7153,4.5,1164355077
179,1,4.0,852114051
179,32,4.0,852114116
179,47,4.0,840907616
179,110,5.0,840907561
179,150,4.0,840907313
179,165,4.0,840907370
179,296,4.0,840907314
179,318,5.0,840907462
179,344,3.0,840907370
179,356,5.0,840907511
179,364,4.0,840907616
179,367,3.0,840907679
179,377,5.0,840907679
179,380,4.0,840907314
179,457,4.0,840907417
179,480,4.0,840907561
179,500,4.0,840907726
179,589,5.0,840907616
179,590,4.0,840907313
179,592,3.0,840907313
179,593,4.0,840907418
179,608,4.0,852114116
179,648,3.0,852114116
179,780,5.0,852114051
180,260,4.5,1270237876
180,1196,4.0,1270237862
180,1198,4.0,1270237900
180,2571,3.5,1270237896
180,2959,4.5,1270237884
180,4993,4.5,1270237909
181,47,3.0,845469500
181,110,3.0,845469438
181,165,3.0,845469325
181,296,2.0,845469280
181,344,3.0,845469325
181,356,5.0,845469403
181,367,3.0,845469528
181,377,3.0,845469500
181,380,2.0,845469280
181,457,4.0,845469365
181,480,5.0,845469403
181,500,3.0,845469528
181,588,4.0,845469325
181,590,3.0,845469280
181,592,2.0,845469279
181,593,3.0,845469365
181,595,4.0,845469365
182,1,4.0,1063289621
182,32,4.0,1054779785
182,47,4.0,1054781315
182,50,4.5,1054781309
182,110,3.5,1054780923
182,150,2.5,1055157599
182,165,3.0,1120879588
182,260,3.5,1120879576
182,296,5.0,1054781290
182,318,4.5,1055157293
182,356,5.0,1054782675
182,377,2.5,1054780896
182,380,3.0,1055155099
182,457,3.5,1054783792
182,480,3.5,1120879567
182,527,4.0,1054781427
182,589,2.0,1066331268
182,590,4.5,1054781599
182,592,3.5,1054781098
182,593,4.5,1054783612
182,608,5.0,1054780385
182,648,4.0,1054782276
182,780,1.5,1054780010
182,858,4.5,1054781812
182,1036,4.0,1055158318
182,1196,3.0,1054779803
182,1198,3.5,1054781077
182,1210,2.5,1054779829
182,1214,4.5,1066151134
182,1270,3.0,1077804659
182,1580,2.5,1054779951
182,2028,3.0,1054780925
182,2571,5.0,1054779786
182,2762,4.0,1126561639
182,2858,5.0,1054780327
182,2959,5.0,1054780289
182,3578,3.5,1054782084
182,4226,4.5,1054780286
182,4306,4.0,1054780155
182,4993,3.0,1054780153
182,5952,3.0,1054780151
182,6539,2.5,1063274328
182,7153,1.0,1073397287
183,110,5.0,992331285
183,377,5.0,992331540
183,380,4.0,992331435
183,457,5.0,992331540
183,480,4.0,992331396
183,589,5.0,992331396
183,592,3.0,992331596
183,858,3.0,992331344
183,1036,4.0,992331344
183,1196,4.0,992331144
183,1210,4.0,992331285
183,1214,4.0,992331285
183,1580,4.0,992331667
183,2028,5.0,992331285
184,4226,5.0,1537094440
184,58559,5.0,1537095024
185,1,4.0,1044311830
185,364,4.0,1044311830
185,588,4.0,1044311830
185,595,4.0,1044311830
185,4226,5.0,1044311318
185,5952,4.0,1044311345
186,1,4.0,1031080831
186,260,4.0,1031079382
186,364,4.0,1031079149
186,377,4.0,1031072855
186,380,4.0,1031088039
186,480,4.0,1031079589
186,500,4.0,1031073096
186,588,5.0,1031080921
186,589,5.0,1031079431
186,592,4.0,1031087870
186,593,5.0,1031073519
186,595,5.0,1031079112
186,648,4.0,1031088055
186,780,4.0,1031080005
186,1196,5.0,1031079382
186,1198,5.0,1031072474
186,1210,5.0,1031072228
186,1214,4.0,1031073489
186,1580,4.0,1031079788
186,2571,3.0,1031079431
186,3578,4.0,1031081566
186,4306,5.0,1031080851
186,4993,5.0,1031081151
187,47,4.0,1161850486
187,50,4.5,1161849680
187,110,3.0,1161863869
187,260,4.0,1161849967
187,296,4.5,1161849333
187,318,3.0,1161849921
187,356,2.0,1161863877
187,377,2.0,1161863867
187,380,2.0,1161863826
187,500,1.5,1161872595
187,527,4.0,1161872571
187,590,1.0,1180300979
187,593,4.0,1161850098
187,608,4.5,1161863840
187,780,0.5,1180300989
187,1196,4.0,1180734824
187,1198,3.0,1161863830
187,1210,4.0,1161863821
187,1214,4.0,1161849824
187,1580,2.0,1161864061
187,2571,4.0,1161863977
187,2858,4.0,1161849492
187,2959,3.0,1161849329
187,3578,2.0,1161864002
187,4226,4.0,1161849528
187,4993,4.5,1161849940
187,5952,4.5,1161850077
187,7153,4.5,1161849888
188,356,5.0,962559856
188,2858,3.0,962559768
189,318,4.0,1439465054
189,356,4.0,1439465080
189,527,4.5,1439465064
189,593,4.0,1439465116
189,2571,4.0,1439465057
189,2762,4.0,1439465088
189,2959,4.0,1439465118
189,3578,4.0,1439465140
189,4993,4.0,1439465093
189,5952,4.0,1439465085
189,7153,4.0,1439465091
189,58559,5.0,1439465067
190,318,4.0,1504309935
190,527,5.0,1504309938
190,858,4.5,1504310662
190,2571,3.0,1504309954
190,2959,4.0,1504309945
190,4306,3.5,1504310018
190,6539,3.0,1504310021
191,1,4.0,829759809
191,32,5.0,829759809
191,47,4.0,829760898
191,50,5.0,829760898
191,110,3.0,829760897
191,150,2.0,829760897
191,296,5.0,829760898
191,318,4.0,829760898
191,380,3.0,829760898
191,608,5.0,829759809
192,47,3.0,835129031
192,110,3.0,835128955
192,150,5.0,835128552
192,296,3.0,835128552
192,356,5.0,835129257
192,380,5.0,835128552
192,480,5.0,835129540
192,590,4.0,835128551
192,593,3.0,835128912
193,1,2.0,1435856890
193,260,5.0,1435857223
193,296,4.0,1435857247
193,318,3.5,1436558657
193,356,3.0,1435856904
193,480,2.0,1435856899
193,527,4.0,1435857242
193,593,3.5,1435856893
193,858,4.5,1436558895
193,1196,4.5,1435857227
193,1198,2.0,1435857225
193,1270,3.0,1435856901
193,2858,2.5,1436558605
193,2959,3.0,1435857218
193,7153,4.0,1435857256
195,32,4.0,974709650
195,50,5.0,974705671
195,150,4.0,974709770
195,165,2.0,974709470
195,260,4.0,974707220
195,296,5.0,974709531
195,318,5.0,974709608
195,377,4.0,974705986
195,527,4.0,974706225
195,589,3.0,974705726
195,608,5.0,974706650
195,648,5.0,974706589
195,1036,5.0,974707340
195,1196,4.0,974706225
195,1210,4.0,974705240
195,1270,5.0,974705349
195,2028,3.0,974709608
195,2571,3.0,974705726
195,2762,5.0,974705726
195,2858,4.0,974706332
195,3578,4.0,974708051
195,4306,3.0,994032742
196,110,3.5,1460954199
196,150,5.0,1460954092
196,364,5.0,1460954164
196,457,3.5,1460954185
196,1036,4.5,1460954067
196,1214,4.5,1460954418
196,2028,3.0,1460954279
196,2571,5.0,1460954049
196,2762,3.0,1460954058
196,3578,5.0,1460954089
196,5952,3.0,1460954073
196,58559,5.0,1460954069
197,50,3.0,947462391
197,296,5.0,947461923
197,318,4.0,947462973
197,356,3.0,947461058
197,589,5.0,947462047
197,592,5.0,947462092
197,858,2.0,947462734
197,2028,3.0,947462973
197,2571,5.0,947461364
198,32,5.0,1034135531
198,47,5.0,1034136177
198,50,5.0,1034136008
198,110,3.0,1034136119
198,260,5.0,1034137711
198,296,5.0,1034135986
198,318,5.0,1034137533
198,344,4.0,1034137243
198,356,5.0,1034134802
198,364,4.0,1034207302
198,480,3.0,1034135628
198,589,3.0,1034136119
198,592,3.0,1034135137
198,593,4.0,1034136028
198,608,3.0,1034137612
198,648,3.0,1034139174
198,780,2.0,1034138101
198,1196,5.0,1034135531
198,1198,4.0,1034137577
198,1210,5.0,1034136682
198,1214,2.0,1034135503
198,1270,5.0,1034135578
198,1580,4.0,1034135628
